date,cell_id,lat_center,lon_center,t2m_max_c,rh_min_pct,wind10m_max_ms,precip_mm,precip_3d_mm,precip_7d_mm,precip_30d_mm,dry_days_30d,vpd_kpa,fwi_proxy,ndvi,ndvi_anom_30d,veg_dryness_index,soil_moisture_surface_m3m3,soil_moisture_pct_of_normal,lightning_count,dry_lightning_count,lightning_probability,lightning_count_prev_3d,dry_lightning_count_prev_3d,fire_count_prev_7d,frp_sum_prev_7d,month_sin,month_cos,doy_sin,doy_cos,pred_fire_next_1d,risk_score,risk_class
2026-03-31,32.5000_-123.5000,32.5,-123.5,15.1,84,4.31,0.0,0.0,0.0,3.0,29,0.275,1.07,0.6,-1.1102230246251565e-16,18.95625,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0008196553874159558,0.0008196553874159558,low
2026-03-31,32.5000_-122.5000,32.5,-122.5,15.7,81,4.96,0.0,0.0,0.0,22.8,27,0.339,3.09,0.61,1.1102230246251565e-16,19.591250000000006,0.21,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0015754513841610873,0.0015754513841610873,low
2026-03-31,32.5000_-121.5000,32.5,-121.5,15.6,84,4.44,0.0,0.0,0.30000000000000004,21.6,27,0.284,1.51,0.61,1.1102230246251565e-16,19.060000000000006,0.21,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.001258683386735256,0.001258683386735256,low
2026-03-31,32.5000_-120.5000,32.5,-120.5,14.9,83,3.89,0.0,0.3,0.7,55.4,27,0.288,0.72,0.61,1.1102230246251565e-16,18.745000000000005,0.21,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0039775578420799,0.0039775578420799,low
2026-03-31,32.5000_-119.5000,32.5,-119.5,15.9,85,3.71,0.0,0.4,1.3,41.6,27,0.271,0.45,0.61,1.1102230246251565e-16,19.096250000000005,0.21,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0016692112675651427,0.0016692112675651427,low
2026-03-31,32.5000_-118.5000,32.5,-118.5,16.6,89,4.17,0.0,0.1,0.7,38.199999999999996,28,0.208,0.21,0.61,1.1102230246251565e-16,18.895000000000007,0.21,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0016755540481005918,0.0016755540481005918,low
2026-03-31,32.5000_-117.5000,32.5,-117.5,18.3,84,5.66,0.8,0.8,2.4,14.6,27,0.337,4.15,0.61,1.1102230246251565e-16,20.873750000000005,0.21,100.0,0.0,0.0,0.0,0.0,0.0,6,7.16,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.604545976024605,0.604545976024605,extreme
2026-03-31,32.5000_-116.5000,32.5,-116.5,23.2,53,6.91,0.0,0.0,0.5,32.2,23,1.336,20.72,0.61,1.1102230246251565e-16,32.065000000000005,0.21,100.0,0.0,0.0,0.0,0.0,0.0,15,70.72,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.7563780239288731,0.7563780239288731,extreme
2026-03-31,32.5000_-115.5000,32.5,-115.5,35.2,18,7.28,0.0,0.0,2.8000000000000003,13.700000000000001,26,4.662,57.85,0.61,1.1102230246251565e-16,61.375,0.21,100.0,0.0,0.0,0.0,0.0,0.0,16,46.31,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.9237621383074681,0.9237621383074681,extreme
2026-03-31,32.5000_-114.5000,32.5,-114.5,33.7,20,7.2,0.0,0.0,10.1,91.39999999999999,24,4.185,53.03,0.61,1.1102230246251565e-16,60.62500000000001,0.21,100.0,0.0,0.0,0.0,0.0,0.0,17,72.15,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.9759033381126364,0.9759033381126364,extreme
2026-03-31,33.5000_-123.5000,33.5,-123.5,14.7,84,5.56,0.0,0.1,0.1,2.2,30,0.268,2.43,0.5,0.0,20.945000000000004,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0007388652147854414,0.0007388652147854414,low
2026-03-31,33.5000_-122.5000,33.5,-122.5,15.3,80,5.98,0.0,0.4,0.5,7.7,28,0.348,4.44,0.55,-1.1102230246251565e-16,20.82,0.18,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.006475258525278669,0.006475258525278669,low
2026-03-31,33.5000_-121.5000,33.5,-121.5,15.1,86,5.35,0.4,0.5,1.5,8.6,29,0.24,1.6,0.55,-1.1102230246251565e-16,19.775000000000002,0.18,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0014069652321531542,0.0014069652321531542,low
2026-03-31,33.5000_-120.5000,33.5,-120.5,14.9,86,3.72,0.0,0.4,1.1,17.6,27,0.237,0.0,0.55,-1.1102230246251565e-16,19.64875,0.18,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0017301633955298468,0.0017301633955298468,low
2026-03-31,33.5000_-119.5000,33.5,-119.5,16.0,88,3.28,0.0,0.0,0.1,14.3,27,0.218,0.0,0.55,-1.1102230246251565e-16,20.0325,0.18,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0023779014398219367,0.0023779014398219367,low
2026-03-31,33.5000_-118.5000,33.5,-118.5,17.4,86,3.68,0.0,1.0,2.6999999999999997,40.3,27,0.278,0.92,0.55,-1.1102230246251565e-16,21.2575,0.18,100.0,0.0,0.0,0.0,0.0,0.0,8,8.129999999999999,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.07446211354414252,0.07446211354414252,low
2026-03-31,33.5000_-117.5000,33.5,-117.5,19.6,72,3.91,0.0,0.0,0.2,17.8,29,0.639,7.08,0.55,-1.1102230246251565e-16,25.516250000000003,0.18,100.0,0.0,0.0,0.0,0.0,0.0,2,0.58,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.7236339793940056,0.7236339793940056,extreme
2026-03-31,33.5000_-116.5000,33.5,-116.5,20.0,19,7.87,0.0,2.1,10.9,60.3,23,1.894,30.22,0.55,-1.1102230246251565e-16,36.69749999999999,0.18,100.0,0.0,0.0,0.0,0.0,0.0,2,29.06,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.8547642043773034,0.8547642043773034,extreme
2026-03-31,33.5000_-115.5000,33.5,-115.5,29.2,12,6.21,0.0,0.0,4.8,37.6,24,3.566,46.23,0.55,-1.1102230246251565e-16,55.927499999999995,0.18,100.0,0.0,0.0,0.0,0.0,0.0,9,44.56,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.619680643987622,0.619680643987622,extreme
2026-03-31,33.5000_-114.5000,33.5,-114.5,35.5,7,9.12,0.0,0.0,6.1,24.9,26,5.375,67.64,0.55,-1.1102230246251565e-16,62.87499999999999,0.18,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.28710000855497775,0.28710000855497775,high
2026-03-31,34.5000_-123.5000,34.5,-123.5,14.2,79,5.28,0.0,0.0,0.1,1.3,30,0.34,3.2,0.5,0.0,21.325,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0021239635466779746,0.0021239635466779746,low
2026-03-31,34.5000_-122.5000,34.5,-122.5,14.4,82,5.17,0.0,0.0,0.3,1.3,30,0.295,2.33,0.5,0.0,21.03125,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0014206788930743797,0.0014206788930743797,low
2026-03-31,34.5000_-121.5000,34.5,-121.5,14.1,87,7.17,0.0,0.1,0.4,8.0,27,0.209,3.3,0.5,0.0,20.12875,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0012474699419583377,0.0012474699419583377,low
2026-03-31,34.5000_-120.5000,34.5,-120.5,22.2,50,5.29,0.0,0.3,1.1,59.7,27,1.338,18.75,0.5,0.0,34.0575,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.7381455042775749,0.7381455042775749,extreme
2026-03-31,34.5000_-119.5000,34.5,-119.5,22.3,38,7.78,0.8,0.9,5.4,43.1,26,1.669,25.97,0.5,0.0,37.00375,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.13336894498420454,0.13336894498420454,moderate
2026-03-31,34.5000_-118.5000,34.5,-118.5,21.9,46,7.8,0.0,1.3,1.8,34.0,26,1.419,23.04,0.5,0.0,34.61625,0.25,100.0,0.0,0.0,0.0,0.0,0.0,24,20.12,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.5740657007185819,0.5740657007185819,extreme
2026-03-31,34.5000_-117.5000,34.5,-117.5,25.4,10,9.88,0.4,0.4,0.4,5.8,28,2.92,44.27,0.5,0.0,49.5,0.25,100.0,0.0,0.0,0.0,0.0,0.0,26,61.45,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.930965271147562,0.930965271147562,extreme
2026-03-31,34.5000_-116.5000,34.5,-116.5,27.7,9,11.95,0.0,0.0,0.5,15.700000000000001,28,3.38,51.83,0.5,0.0,54.675,0.25,100.0,0.0,0.0,0.0,0.0,0.0,2,1.35,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.49894639350628667,0.49894639350628667,high
2026-03-31,34.5000_-115.5000,34.5,-115.5,34.6,7,9.08,0.0,0.0,7.1,11.6,28,5.115,65.15,0.5,0.0,63.55,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.12765887906620416,0.12765887906620416,moderate
2026-03-31,34.5000_-114.5000,34.5,-114.5,33.7,8,7.2,0.0,0.0,1.0,5.5,27,4.813,59.86,0.5,0.0,63.1,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.12738813556983436,0.12738813556983436,moderate
2026-03-31,35.5000_-123.5000,35.5,-123.5,14.1,80,7.57,0.1,0.30000000000000004,0.30000000000000004,6.6,29,0.322,5.7,0.5,0.0,21.1175,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0025558941164615266,0.0025558941164615266,low
2026-03-31,35.5000_-122.5000,35.5,-122.5,13.4,89,6.29,1.1,1.3,1.9000000000000001,21.1,27,0.169,0.74,0.5,0.0,19.42875,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.00934193310971589,0.00934193310971589,low
2026-03-31,35.5000_-121.5000,35.5,-121.5,13.1,93,5.03,1.8,2.4,2.6,10.3,28,0.106,0.0,0.5,0.0,18.7275,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.013062179181597812,0.013062179181597812,low
2026-03-31,35.5000_-120.5000,35.5,-120.5,20.8,46,6.65,0.98,0.98,1.28,11.979999999999999,29,1.327,19.93,0.5,0.0,33.26125,0.25,100.0,0.0,0.0,0.0,0.0,0.0,1,0.37,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0851937561127131,0.0851937561127131,low
2026-03-31,35.5000_-119.5000,35.5,-119.5,29.8,22,4.61,0.6,0.6,0.6,9.899999999999999,29,3.272,40.3,0.5,0.0,54.779999999999994,0.25,100.0,0.0,0.0,0.0,0.0,0.0,6,16.53,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.5837783545494427,0.5837783545494427,extreme
2026-03-31,35.5000_-118.5000,35.5,-118.5,21.1,25,5.37,1.0,1.1,5.1,52.7,26,1.877,25.97,0.5,0.0,38.22375,0.25,100.0,0.0,0.0,0.0,0.0,0.0,2,8.49,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.7196645768805798,0.7196645768805798,extreme
2026-03-31,35.5000_-117.5000,35.5,-117.5,28.0,11,10.99,0.8,0.8,0.8,29.8,28,3.364,49.91,0.5,0.0,54.684999999999995,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.04402720067817163,0.04402720067817163,low
2026-03-31,35.5000_-116.5000,35.5,-116.5,25.4,10,11.83,0.0,0.0,5.1000000000000005,26.5,26,2.92,46.93,0.5,0.0,49.5,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.014037381357805273,0.014037381357805273,low
2026-03-31,35.5000_-115.5000,35.5,-115.5,24.4,8,12.59,6.1,6.199999999999999,8.5,13.7,25,2.812,43.87,0.5,0.0,48.055,0.25,100.0,0.0,0.0,0.0,0.0,0.0,9,30.6,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.15347849944852526,0.15347849944852526,moderate
2026-03-31,35.5000_-114.5000,35.5,-114.5,26.3,12,11.43,0.0,0.0,3.6,9.2,26,3.011,47.21,0.5,0.0,50.74624999999999,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.03194120808161783,0.03194120808161783,low
2026-03-31,36.5000_-123.5000,36.5,-123.5,13.9,86,7.32,0.3,0.8,0.8,5.4,29,0.222,3.51,0.5,0.0,20.142500000000002,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.004259930376706945,0.004259930376706945,low
2026-03-31,36.5000_-122.5000,36.5,-122.5,14.0,83,8.55,1.12,1.32,1.62,11.32,28,0.272,5.54,0.5,0.0,20.63,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.01542187373953921,0.01542187373953921,low
2026-03-31,36.5000_-121.5000,36.5,-121.5,20.5,62,6.02,0.57,1.0699999999999998,2.17,7.67,26,0.916,13.53,0.5,0.0,29.514999999999997,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.18345221845202267,0.18345221845202267,moderate
2026-03-31,36.5000_-120.5000,36.5,-120.5,28.3,15,5.85,0.25,0.25,0.25,4.3500000000000005,29,3.269,42.47,0.5,0.0,54.00375,0.25,100.0,0.0,0.0,0.0,0.0,0.0,3,32.89,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.3954212126678666,0.3954212126678666,high
2026-03-31,36.5000_-119.5000,36.5,-119.5,27.6,32,4.22,0.48,0.6799999999999999,0.6799999999999999,6.68,29,2.511,31.41,0.5,0.0,47.02125,0.25,100.0,0.0,0.0,0.0,0.0,0.0,3,9.47,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.2675236537837937,0.2675236537837937,high
2026-03-31,36.5000_-118.5000,36.5,-118.5,7.2,29,8.3,6.5,18.1,41.0,95.3,16,0.721,11.51,0.5,0.0,21.15875,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.05456790099314123,0.05456790099314123,low
2026-03-31,36.5000_-117.5000,36.5,-117.5,24.7,9,9.51,0.0,0.0,3.5,42.1,26,2.832,43.17,0.5,0.0,48.379999999999995,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.020935618005171058,0.020935618005171058,low
2026-03-31,36.5000_-116.5000,36.5,-116.5,29.9,8,10.14,0.0,0.0,0.0,10.3,28,3.881,54.58,0.5,0.0,60.15875,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.020322301101181342,0.020322301101181342,low
