date,cell_id,lat_center,lon_center,t2m_max_c,rh_min_pct,wind10m_max_ms,precip_mm,precip_3d_mm,precip_7d_mm,precip_30d_mm,dry_days_30d,vpd_kpa,fwi_proxy,ndvi,ndvi_anom_30d,veg_dryness_index,soil_moisture_surface_m3m3,soil_moisture_pct_of_normal,lightning_count,dry_lightning_count,lightning_probability,lightning_count_prev_3d,dry_lightning_count_prev_3d,fire_count_prev_7d,frp_sum_prev_7d,month_sin,month_cos,doy_sin,doy_cos,pred_fire_next_1d,risk_score,risk_class
2026-03-31,36.5000_-115.5000,36.5,-115.5,28.3,6,12.43,0.0,0.0,0.0,1.3,30,3.616,55.01,0.5,0.0,57.04,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.007891471962469787,0.007891471962469787,low
2026-03-31,36.5000_-114.5000,36.5,-114.5,31.0,5,12.98,0.0,0.0,0.4,8.9,29,4.268,62.15,0.5,0.0,61.74999999999999,0.25,100.0,0.0,0.0,0.0,0.0,0.0,17,26.43,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.7250057927655245,0.7250057927655245,extreme
2026-03-31,37.5000_-123.5000,37.5,-123.5,12.4,91,5.24,1.1,2.5,2.5,7.8,26,0.13,0.0,0.5,0.0,18.587500000000002,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.062478266374171525,0.062478266374171525,low
2026-03-31,37.5000_-122.5000,37.5,-122.5,16.2,73,7.13,6.8,8.6,8.6,20.6,24,0.497,5.09,0.5,0.0,23.69875,0.25,100.0,0.0,0.0,0.0,0.0,0.0,1,0.92,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.18277930658834177,0.18277930658834177,moderate
2026-03-31,37.5000_-121.5000,37.5,-121.5,21.7,25,7.3,0.6,0.6,8.9,17.6,25,1.947,29.4,0.5,0.0,39.13625,0.25,100.0,0.0,0.0,0.0,0.0,0.0,10,6.13,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.5696689276756715,0.5696689276756715,extreme
2026-03-31,37.5000_-120.5000,37.5,-120.5,27.5,29,5.14,3.95,3.95,4.65,4.65,29,2.607,32.01,0.5,0.0,47.81125,0.25,100.0,0.0,0.0,0.0,0.0,0.0,11,19.240000000000002,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.7745630002331828,0.7745630002331828,extreme
2026-03-31,37.5000_-119.5000,37.5,-119.5,8.3,44,7.24,20.4,37.7,55.1,94.4,17,0.613,0.55,0.5,0.0,20.76375,0.25,100.0,0.0,0.0,0.0,0.0,0.0,4,3.08,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.5253442955747403,0.5253442955747403,extreme
2026-03-31,37.5000_-118.5000,37.5,-118.5,21.3,17,9.57,0.0,0.0,0.2,8.4,28,2.103,34.85,0.5,0.0,40.301249999999996,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.005801497270560049,0.005801497270560049,low
2026-03-31,37.5000_-117.5000,37.5,-117.5,17.5,16,8.29,0.4,0.5,0.9,21.3,27,1.68,28.29,0.5,0.0,34.7,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.033944548597828424,0.033944548597828424,low
2026-03-31,37.5000_-116.5000,37.5,-116.5,22.3,11,8.61,0.0,0.4,2.7,9.9,27,2.396,37.29,0.5,0.0,43.364999999999995,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.006371051084132096,0.006371051084132096,low
2026-03-31,37.5000_-115.5000,37.5,-115.5,23.2,11,10.35,0.0,0.3,0.5,2.0,30,2.531,40.92,0.5,0.0,44.996249999999996,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.008204792648398965,0.008204792648398965,low
2026-03-31,37.5000_-114.5000,37.5,-114.5,17.9,13,12.92,0.8,1.7000000000000002,5.2,9.6,28,1.784,35.36,0.5,0.0,35.809999999999995,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0035066660838541162,0.0035066660838541162,low
2026-03-31,38.5000_-123.5000,38.5,-123.5,11.1,91,5.56,0.0,13.1,13.1,21.5,27,0.119,0.0,0.5,0.0,17.84125,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.013749261055725055,0.013749261055725055,low
2026-03-31,38.5000_-122.5000,38.5,-122.5,23.0,42,5.07,0.0,6.0,6.199999999999999,11.299999999999999,27,1.629,22.32,0.5,0.0,37.00375,0.25,100.0,0.0,0.0,0.0,0.0,0.0,8,9.690000000000001,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.3723157683310059,0.3723157683310059,high
2026-03-31,38.5000_-121.5000,38.5,-121.5,24.6,44,6.67,1.5,2.2,2.7,6.8,28,1.732,24.75,0.5,0.0,38.705,0.25,100.0,0.0,0.0,0.0,0.0,0.0,13,122.15,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.6199633117243057,0.6199633117243057,extreme
2026-03-31,38.5000_-120.5000,38.5,-120.5,17.7,41,4.92,20.48,32.480000000000004,32.78,63.980000000000004,23,1.195,6.45,0.5,0.0,30.556250000000002,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.34443884343379083,0.34443884343379083,high
2026-03-31,38.5000_-119.5000,38.5,-119.5,15.9,34,16.12,1.58,1.8800000000000001,14.18,20.48,24,1.192,30.32,0.5,0.0,29.630000000000003,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.003685721655510754,0.003685721655510754,low
2026-03-31,38.5000_-118.5000,38.5,-118.5,21.1,16,8.2,0.4,1.1,6.3,13.8,27,2.102,32.99,0.5,0.0,40.1925,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.003875246502072905,0.003875246502072905,low
2026-03-31,38.5000_-117.5000,38.5,-117.5,21.6,11,10.47,0.0,23.0,25.8,40.9,23,2.296,38.55,0.5,0.0,42.14,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.005301340367754124,0.005301340367754124,low
2026-03-31,38.5000_-116.5000,38.5,-116.5,18.4,17,7.08,0.4,13.1,19.0,34.5,23,1.757,27.59,0.5,0.0,35.82375,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.01777333601814513,0.01777333601814513,low
2026-03-31,38.5000_-115.5000,38.5,-115.5,21.4,13,10.94,1.0,19.7,39.2,47.9,22,2.217,37.63,0.5,0.0,41.34875,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.015494411650318646,0.015494411650318646,low
2026-03-31,38.5000_-114.5000,38.5,-114.5,19.9,15,11.99,0.0,6.0,8.2,14.5,27,1.975,36.62,0.5,0.0,38.48125,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.002523134074463622,0.002523134074463622,low
2026-03-31,39.5000_-123.5000,39.5,-123.5,19.6,46,3.53,0.0,15.1,15.1,37.6,25,1.232,15.24,0.5,0.0,31.830000000000002,0.25,100.0,0.0,0.0,0.0,0.0,0.0,2,8.01,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.20267905634341057,0.20267905634341057,moderate
2026-03-31,39.5000_-122.5000,39.5,-122.5,23.9,21,4.59,0.0,0.4,0.4,16.0,26,2.343,30.94,0.5,0.0,43.701249999999995,0.25,100.0,0.0,0.0,0.0,0.0,0.0,44,948.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.2779130018416059,0.2779130018416059,high
2026-03-31,39.5000_-121.5000,39.5,-121.5,25.6,28,8.0,1.0,4.9,4.9,7.9,27,2.364,34.53,0.5,0.0,44.735,0.25,100.0,0.0,0.0,0.0,0.0,0.0,74,937.36,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.3978392308560824,0.3978392308560824,high
2026-03-31,39.5000_-120.5000,39.5,-120.5,11.4,39,7.86,3.03,21.53,22.43,48.53,21,0.822,13.67,0.5,0.0,24.1425,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0921170726088689,0.0921170726088689,low
2026-03-31,39.5000_-119.5000,39.5,-119.5,14.9,21,12.23,0.0,2.6,6.0,15.4,27,1.339,28.93,0.5,0.0,30.41625,0.25,100.0,0.0,0.0,0.0,0.0,0.0,10,10.24,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.07787878090975596,0.07787878090975596,low
2026-03-31,39.5000_-118.5000,39.5,-118.5,22.7,10,7.36,2.68,5.38,5.38,6.78,28,2.483,35.38,0.5,0.0,44.32625,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.02420314177816475,0.02420314177816475,low
2026-03-31,39.5000_-117.5000,39.5,-117.5,16.9,16,6.94,0.0,5.1,8.7,28.8,23,1.617,26.04,0.5,0.0,33.84875,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.006844822184406615,0.006844822184406615,low
2026-03-31,39.5000_-116.5000,39.5,-116.5,18.7,13,9.84,0.8,12.0,22.5,63.8,18,1.876,32.54,0.5,0.0,37.015,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.00941436970962067,0.00941436970962067,low
2026-03-31,39.5000_-115.5000,39.5,-115.5,17.0,13,9.7,1.0,8.7,10.2,16.3,25,1.686,30.06,0.5,0.0,34.502500000000005,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0021310163608560463,0.0021310163608560463,low
2026-03-31,39.5000_-114.5000,39.5,-114.5,21.1,14,8.68,0.0,1.7,1.9,3.2,29,2.152,34.49,0.5,0.0,40.63,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.006503915133751395,0.006503915133751395,low
2026-03-31,40.5000_-123.5000,40.5,-123.5,10.6,35,5.86,13.0,49.400000000000006,49.400000000000006,83.5,22,0.831,6.52,0.5,0.0,23.82125,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.21879337098138452,0.21879337098138452,moderate
2026-03-31,40.5000_-122.5000,40.5,-122.5,24.6,22,5.1,1.5,12.4,12.4,41.6,25,2.413,31.52,0.5,0.0,44.66374999999999,0.25,100.0,0.0,0.0,0.0,0.0,0.0,3,1.52,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.15404783148209178,0.15404783148209178,moderate
2026-03-31,40.5000_-121.5000,40.5,-121.5,6.1,51,11.46,5.0,14.6,14.6,32.9,23,0.461,10.42,0.5,0.0,18.333750000000002,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.00352322756331655,0.00352322756331655,low
2026-03-31,40.5000_-120.5000,40.5,-120.5,16.7,23,9.43,0.75,3.45,3.45,9.45,27,1.464,26.45,0.5,0.0,32.41,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0066867569181408345,0.0066867569181408345,low
2026-03-31,40.5000_-119.5000,40.5,-119.5,19.9,18,9.64,5.1,11.399999999999999,11.5,20.599999999999998,25,1.906,30.1,0.5,0.0,37.8775,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.004265176748164865,0.004265176748164865,low
2026-03-31,40.5000_-118.5000,40.5,-118.5,19.3,15,8.51,1.8,6.6,6.7,8.9,27,1.903,30.52,0.5,0.0,37.55125,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.002054378384307928,0.002054378384307928,low
2026-03-31,40.5000_-117.5000,40.5,-117.5,12.3,20,11.1,5.82,9.82,9.82,16.62,25,1.144,22.15,0.5,0.0,27.41,0.25,100.0,0.0,0.0,0.0,0.0,0.0,2,1.21,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.013885929457281109,0.013885929457281109,low
2026-03-31,40.5000_-116.5000,40.5,-116.5,20.4,14,7.18,2.2,12.5,12.600000000000001,18.3,27,2.061,30.49,0.5,0.0,39.48374999999999,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.010551732737858633,0.010551732737858633,low
2026-03-31,40.5000_-115.5000,40.5,-115.5,11.3,23,8.52,12.1,33.2,44.6,80.8,17,1.031,14.0,0.5,0.0,25.92125,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.03786249455361192,0.03786249455361192,low
2026-03-31,40.5000_-114.5000,40.5,-114.5,19.7,14,7.85,0.4,2.0,5.2,11.3,26,1.974,31.26,0.5,0.0,38.372499999999995,0.25,100.0,0.0,0.0,0.0,0.0,0.0,15,27.25,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.11278376481961697,0.11278376481961697,moderate
2026-03-31,41.5000_-123.5000,41.5,-123.5,15.4,52,3.74,2.0,31.8,31.8,63.9,23,0.84,8.79,0.5,0.0,26.3,0.25,100.0,0.0,0.0,0.0,0.0,0.0,8,26.3,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.3266261953243685,0.3266261953243685,high
2026-03-31,41.5000_-122.5000,41.5,-122.5,14.2,60,9.88,0.0,10.1,10.1,45.8,26,0.648,14.31,0.5,0.0,24.020000000000003,0.25,100.0,0.0,0.0,0.0,0.0,0.0,23,205.82,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.13718175321666237,0.13718175321666237,moderate
2026-03-31,41.5000_-121.5000,41.5,-121.5,12.3,36,7.69,1.9,11.8,11.8,41.9,23,0.916,15.59,0.5,0.0,25.415,0.25,100.0,0.0,0.0,0.0,0.0,0.0,3,5.79,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.019104270636760356,0.019104270636760356,low
2026-03-31,41.5000_-120.5000,41.5,-120.5,16.2,24,8.88,0.0,1.0,1.0,5.4,28,1.4,25.27,0.5,0.0,31.6,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.013754244424204372,0.013754244424204372,low
2026-03-31,41.5000_-119.5000,41.5,-119.5,13.6,27,9.09,0.0,3.7,3.7,23.6,26,1.137,21.94,0.5,0.0,27.99875,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.004652385133258806,0.004652385133258806,low
2026-03-31,41.5000_-118.5000,41.5,-118.5,20.0,17,11.96,0.65,1.35,1.35,23.35,29,1.941,35.72,0.5,0.0,38.23375,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0058528552785499,0.0058528552785499,low
2026-03-31,41.5000_-117.5000,41.5,-117.5,18.8,19,7.76,1.28,11.18,11.18,12.98,27,1.758,27.87,0.5,0.0,36.0325,0.25,100.0,0.0,0.0,0.0,0.0,0.0,1,25.19,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.013635189169474324,0.013635189169474324,low
2026-03-31,41.5000_-116.5000,41.5,-116.5,16.1,18,11.0,1.2,15.799999999999999,16.0,22.9,26,1.501,29.01,0.5,0.0,32.43375,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0011869862510011926,0.0011869862510011926,low
2026-03-31,41.5000_-115.5000,41.5,-115.5,15.7,19,10.73,0.65,14.950000000000001,15.950000000000001,23.55,27,1.445,28.18,0.5,0.0,31.743750000000006,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0011505343433973047,0.0011505343433973047,low
2026-03-31,41.5000_-114.5000,41.5,-114.5,18.0,16,10.67,0.0,12.5,12.9,17.0,27,1.734,32.12,0.5,0.0,35.4225,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0025888687490110856,0.0025888687490110856,low
