date,t2m_max_c,rh_min_pct,wind10m_max_ms,precip_mm,lat_center,lon_center,cell_id
2026-04-05,28.4,13,6.12,0.0,35.5,-120.5,35.5000_-120.5000
2026-04-06,27.1,22,5.46,0.0,35.5,-120.5,35.5000_-120.5000
2026-04-07,26.4,22,5.85,0.0,35.5,-120.5,35.5000_-120.5000
2026-04-08,26.0,20,6.11,0.0,35.5,-120.5,35.5000_-120.5000
2026-04-09,24.8,38,7.71,0.7,35.5,-120.5,35.5000_-120.5000
2026-04-10,20.0,42,6.71,0.0,35.5,-120.5,35.5000_-120.5000
2026-04-04,29.0,13,4.26,0.0,35.5,-119.5,35.5000_-119.5000
2026-04-05,31.8,9,4.53,0.0,35.5,-119.5,35.5000_-119.5000
2026-04-06,31.5,9,4.2,0.0,35.5,-119.5,35.5000_-119.5000
2026-04-07,29.8,15,4.62,0.0,35.5,-119.5,35.5000_-119.5000
2026-04-08,28.5,15,4.43,0.0,35.5,-119.5,35.5000_-119.5000
2026-04-09,27.8,29,3.92,0.0,35.5,-119.5,35.5000_-119.5000
2026-04-10,27.4,30,5.8,2.9,35.5,-119.5,35.5000_-119.5000
2026-04-04,23.3,6,8.46,0.0,35.5,-118.5,35.5000_-118.5000
2026-04-05,25.1,7,6.28,0.0,35.5,-118.5,35.5000_-118.5000
2026-04-06,23.5,13,4.89,0.0,35.5,-118.5,35.5000_-118.5000
2026-04-07,20.6,25,4.57,0.0,35.5,-118.5,35.5000_-118.5000
2026-04-08,19.4,30,4.95,0.0,35.5,-118.5,35.5000_-118.5000
2026-04-09,18.5,39,5.12,0.0,35.5,-118.5,35.5000_-118.5000
2026-04-10,17.7,43,5.16,1.5,35.5,-118.5,35.5000_-118.5000
2026-04-04,25.4,6,7.57,0.0,35.5,-117.5,35.5000_-117.5000
2026-04-05,29.1,4,4.87,0.0,35.5,-117.5,35.5000_-117.5000
2026-04-06,28.5,4,4.84,0.0,35.5,-117.5,35.5000_-117.5000
2026-04-07,29.4,10,5.68,0.0,35.5,-117.5,35.5000_-117.5000
2026-04-08,29.0,11,6.41,0.0,35.5,-117.5,35.5000_-117.5000
2026-04-09,28.4,13,11.79,0.0,35.5,-117.5,35.5000_-117.5000
2026-04-10,24.7,21,13.0,0.8,35.5,-117.5,35.5000_-117.5000
2026-04-04,21.4,9,7.18,0.0,35.5,-116.5,35.5000_-116.5000
2026-04-05,26.0,6,5.77,0.0,35.5,-116.5,35.5000_-116.5000
2026-04-06,26.9,6,3.69,0.0,35.5,-116.5,35.5000_-116.5000
2026-04-07,27.4,6,4.7,0.0,35.5,-116.5,35.5000_-116.5000
2026-04-08,27.6,9,5.3,0.0,35.5,-116.5,35.5000_-116.5000
2026-04-09,26.4,11,11.05,0.0,35.5,-116.5,35.5000_-116.5000
2026-04-10,23.2,20,11.36,1.0,35.5,-116.5,35.5000_-116.5000
2026-04-04,20.1,7,7.68,0.0,35.5,-115.5,35.5000_-115.5000
2026-04-05,25.6,8,5.61,0.0,35.5,-115.5,35.5000_-115.5000
2026-04-06,25.2,8,6.44,0.0,35.5,-115.5,35.5000_-115.5000
2026-04-07,25.9,8,5.97,0.0,35.5,-115.5,35.5000_-115.5000
2026-04-08,25.3,10,7.3,0.0,35.5,-115.5,35.5000_-115.5000
2026-04-09,23.7,12,11.76,0.0,35.5,-115.5,35.5000_-115.5000
2026-04-10,21.0,24,11.68,0.0,35.5,-115.5,35.5000_-115.5000
2026-04-04,21.6,9,10.77,0.0,35.5,-114.5,35.5000_-114.5000
2026-04-05,26.2,8,8.7,0.0,35.5,-114.5,35.5000_-114.5000
2026-04-06,26.8,6,7.4,0.0,35.5,-114.5,35.5000_-114.5000
2026-04-07,27.1,6,5.71,0.0,35.5,-114.5,35.5000_-114.5000
2026-04-08,27.7,8,7.96,0.0,35.5,-114.5,35.5000_-114.5000
2026-04-09,27.3,10,10.06,0.0,35.5,-114.5,35.5000_-114.5000
2026-04-10,23.1,18,9.6,0.0,35.5,-114.5,35.5000_-114.5000
2026-04-04,13.8,77,8.1,0.0,36.5,-123.5,36.5000_-123.5000
2026-04-05,13.7,86,6.88,0.0,36.5,-123.5,36.5000_-123.5000
2026-04-06,13.8,86,8.28,0.0,36.5,-123.5,36.5000_-123.5000
2026-04-07,13.9,85,6.68,0.0,36.5,-123.5,36.5000_-123.5000
2026-04-08,15.9,84,6.24,0.0,36.5,-123.5,36.5000_-123.5000
2026-04-09,16.0,86,4.31,0.1,36.5,-123.5,36.5000_-123.5000
2026-04-10,15.2,86,7.5,3.6,36.5,-123.5,36.5000_-123.5000
2026-04-04,14.7,70,8.94,0.0,36.5,-122.5,36.5000_-122.5000
2026-04-05,14.4,85,8.54,0.0,36.5,-122.5,36.5000_-122.5000
2026-04-06,13.9,81,8.63,0.0,36.5,-122.5,36.5000_-122.5000
2026-04-07,13.9,82,8.56,0.0,36.5,-122.5,36.5000_-122.5000
2026-04-08,15.1,81,9.13,0.0,36.5,-122.5,36.5000_-122.5000
2026-04-09,15.6,86,5.23,0.1,36.5,-122.5,36.5000_-122.5000
2026-04-10,15.4,84,4.33,2.7,36.5,-122.5,36.5000_-122.5000
2026-04-04,30.1,11,8.55,0.0,36.5,-121.5,36.5000_-121.5000
2026-04-05,30.7,10,7.71,0.0,36.5,-121.5,36.5000_-121.5000
2026-04-06,24.1,30,6.97,0.0,36.5,-121.5,36.5000_-121.5000
2026-04-07,23.5,33,5.59,0.0,36.5,-121.5,36.5000_-121.5000
2026-04-08,25.2,39,6.16,0.0,36.5,-121.5,36.5000_-121.5000
2026-04-09,21.3,61,6.17,2.5,36.5,-121.5,36.5000_-121.5000
2026-04-10,19.7,61,5.55,2.1,36.5,-121.5,36.5000_-121.5000
2026-04-04,27.0,12,3.86,0.0,36.5,-120.5,36.5000_-120.5000
2026-04-05,29.4,9,4.48,0.0,36.5,-120.5,36.5000_-120.5000
2026-04-06,29.1,9,6.31,0.0,36.5,-120.5,36.5000_-120.5000
2026-04-07,26.9,18,5.6,0.0,36.5,-120.5,36.5000_-120.5000
2026-04-08,26.0,19,6.18,0.0,36.5,-120.5,36.5000_-120.5000
2026-04-09,24.2,38,5.04,0.5,36.5,-120.5,36.5000_-120.5000
2026-04-10,21.3,36,5.81,0.0,36.5,-120.5,36.5000_-120.5000
2026-04-04,27.6,20,2.88,0.0,36.5,-119.5,36.5000_-119.5000
2026-04-05,30.9,13,2.94,0.0,36.5,-119.5,36.5000_-119.5000
2026-04-06,30.6,13,4.52,0.0,36.5,-119.5,36.5000_-119.5000
2026-04-07,28.6,18,5.55,0.0,36.5,-119.5,36.5000_-119.5000
2026-04-08,26.9,20,5.74,0.0,36.5,-119.5,36.5000_-119.5000
2026-04-09,26.7,32,5.1,0.0,36.5,-119.5,36.5000_-119.5000
2026-04-10,26.1,32,5.97,1.2,36.5,-119.5,36.5000_-119.5000
2026-04-04,6.9,9,4.04,0.0,36.5,-118.5,36.5000_-118.5000
2026-04-05,7.2,7,3.54,0.0,36.5,-118.5,36.5000_-118.5000
2026-04-06,10.4,22,5.26,0.0,36.5,-118.5,36.5000_-118.5000
2026-04-07,12.0,19,3.52,0.0,36.5,-118.5,36.5000_-118.5000
2026-04-08,10.8,24,4.1,0.0,36.5,-118.5,36.5000_-118.5000
2026-04-09,7.5,42,3.85,0.2,36.5,-118.5,36.5000_-118.5000
2026-04-10,5.0,54,3.21,2.7,36.5,-118.5,36.5000_-118.5000
2026-04-04,20.5,7,12.5,0.0,36.5,-117.5,36.5000_-117.5000
2026-04-05,23.4,6,7.39,0.0,36.5,-117.5,36.5000_-117.5000
2026-04-06,23.6,5,3.45,0.0,36.5,-117.5,36.5000_-117.5000
2026-04-07,24.7,7,4.84,0.0,36.5,-117.5,36.5000_-117.5000
2026-04-08,24.5,13,6.22,0.0,36.5,-117.5,36.5000_-117.5000
2026-04-09,23.7,15,7.92,0.0,36.5,-117.5,36.5000_-117.5000
2026-04-10,21.5,21,10.41,0.0,36.5,-117.5,36.5000_-117.5000
2026-04-04,26.2,5,5.47,0.0,36.5,-116.5,36.5000_-116.5000
2026-04-05,29.6,4,4.49,0.0,36.5,-116.5,36.5000_-116.5000
2026-04-06,29.1,4,3.4,0.0,36.5,-116.5,36.5000_-116.5000
2026-04-07,29.9,5,3.44,0.0,36.5,-116.5,36.5000_-116.5000
2026-04-08,29.9,8,6.54,0.0,36.5,-116.5,36.5000_-116.5000
2026-04-09,28.7,10,6.84,0.0,36.5,-116.5,36.5000_-116.5000
2026-04-10,26.5,19,9.14,0.0,36.5,-116.5,36.5000_-116.5000
2026-04-04,23.3,7,5.1,0.0,36.5,-115.5,36.5000_-115.5000
2026-04-05,26.9,6,7.53,0.0,36.5,-115.5,36.5000_-115.5000
2026-04-06,26.8,8,6.91,0.0,36.5,-115.5,36.5000_-115.5000
2026-04-07,27.9,9,6.79,0.0,36.5,-115.5,36.5000_-115.5000
2026-04-08,28.0,10,7.06,0.0,36.5,-115.5,36.5000_-115.5000
2026-04-09,27.6,12,4.2,0.0,36.5,-115.5,36.5000_-115.5000
2026-04-10,24.1,15,2.53,0.0,36.5,-115.5,36.5000_-115.5000
2026-04-04,26.7,7,6.55,0.0,36.5,-114.5,36.5000_-114.5000
2026-04-05,30.8,6,5.96,0.0,36.5,-114.5,36.5000_-114.5000
2026-04-06,31.6,7,4.02,0.0,36.5,-114.5,36.5000_-114.5000
2026-04-07,31.8,6,3.98,0.0,36.5,-114.5,36.5000_-114.5000
2026-04-08,32.3,7,5.78,0.0,36.5,-114.5,36.5000_-114.5000
2026-04-09,32.7,8,10.03,0.0,36.5,-114.5,36.5000_-114.5000
2026-04-10,28.4,13,9.68,0.0,36.5,-114.5,36.5000_-114.5000
2026-04-04,13.2,76,7.12,0.0,37.5,-123.5,37.5000_-123.5000
2026-04-05,13.0,89,6.46,0.0,37.5,-123.5,37.5000_-123.5000
2026-04-06,13.1,86,7.62,0.0,37.5,-123.5,37.5000_-123.5000
2026-04-07,13.1,86,7.48,0.0,37.5,-123.5,37.5000_-123.5000
2026-04-08,14.9,84,7.31,0.0,37.5,-123.5,37.5000_-123.5000
2026-04-09,15.1,83,4.24,0.0,37.5,-123.5,37.5000_-123.5000
2026-04-10,14.6,83,7.09,0.0,37.5,-123.5,37.5000_-123.5000
2026-04-04,24.5,33,5.8,0.0,37.5,-122.5,37.5000_-122.5000
2026-04-05,22.8,30,5.95,0.0,37.5,-122.5,37.5000_-122.5000
2026-04-06,20.1,37,4.72,0.0,37.5,-122.5,37.5000_-122.5000
2026-04-07,19.2,43,4.37,0.0,37.5,-122.5,37.5000_-122.5000
2026-04-08,20.8,55,4.16,0.0,37.5,-122.5,37.5000_-122.5000
2026-04-09,18.9,68,4.48,0.5,37.5,-122.5,37.5000_-122.5000
2026-04-10,21.8,42,4.4,0.0,37.5,-122.5,37.5000_-122.5000
2026-04-04,22.9,14,4.54,0.0,37.5,-121.5,37.5000_-121.5000
2026-04-05,23.6,18,4.56,0.0,37.5,-121.5,37.5000_-121.5000
2026-04-06,22.6,20,3.8,0.0,37.5,-121.5,37.5000_-121.5000
2026-04-07,20.7,24,3.61,0.0,37.5,-121.5,37.5000_-121.5000
2026-04-08,20.2,26,4.4,0.0,37.5,-121.5,37.5000_-121.5000
2026-04-09,18.1,49,3.42,1.3,37.5,-121.5,37.5000_-121.5000
2026-04-10,15.9,58,3.3,1.6,37.5,-121.5,37.5000_-121.5000
2026-04-04,27.0,25,2.66,0.0,37.5,-120.5,37.5000_-120.5000
2026-04-05,29.5,18,3.01,0.0,37.5,-120.5,37.5000_-120.5000
2026-04-06,29.3,17,4.72,0.0,37.5,-120.5,37.5000_-120.5000
2026-04-07,25.8,28,4.83,0.0,37.5,-120.5,37.5000_-120.5000
2026-04-08,25.1,34,5.02,0.0,37.5,-120.5,37.5000_-120.5000
2026-04-09,24.1,45,4.36,0.1,37.5,-120.5,37.5000_-120.5000
2026-04-10,22.9,41,2.79,3.0,37.5,-120.5,37.5000_-120.5000
2026-04-04,13.7,13,5.1,0.0,37.5,-119.5,37.5000_-119.5000
2026-04-05,11.7,16,3.41,0.0,37.5,-119.5,37.5000_-119.5000
2026-04-06,13.1,20,4.49,0.0,37.5,-119.5,37.5000_-119.5000
2026-04-07,13.5,24,4.52,0.0,37.5,-119.5,37.5000_-119.5000
2026-04-08,11.8,27,4.79,0.1,37.5,-119.5,37.5000_-119.5000
2026-04-09,7.9,51,3.75,2.3,37.5,-119.5,37.5000_-119.5000
2026-04-10,6.7,53,3.11,1.5,37.5,-119.5,37.5000_-119.5000
2026-04-04,20.1,7,4.99,0.0,37.5,-118.5,37.5000_-118.5000
2026-04-05,22.6,5,4.65,0.0,37.5,-118.5,37.5000_-118.5000
2026-04-06,22.4,6,6.45,0.0,37.5,-118.5,37.5000_-118.5000
2026-04-07,23.1,10,6.58,0.0,37.5,-118.5,37.5000_-118.5000
2026-04-08,23.3,11,5.22,0.0,37.5,-118.5,37.5000_-118.5000
2026-04-09,22.2,14,6.94,0.0,37.5,-118.5,37.5000_-118.5000
2026-04-10,18.5,25,7.11,0.5,37.5,-118.5,37.5000_-118.5000
2026-04-04,14.2,10,4.46,0.0,37.5,-117.5,37.5000_-117.5000
2026-04-05,17.3,9,5.52,0.0,37.5,-117.5,37.5000_-117.5000
2026-04-06,17.4,7,5.74,0.0,37.5,-117.5,37.5000_-117.5000
2026-04-07,18.0,11,3.22,0.0,37.5,-117.5,37.5000_-117.5000
2026-04-08,18.1,15,3.05,0.0,37.5,-117.5,37.5000_-117.5000
2026-04-09,17.9,15,4.94,0.0,37.5,-117.5,37.5000_-117.5000
2026-04-10,15.8,22,8.81,4.2,37.5,-117.5,37.5000_-117.5000
2026-04-04,19.3,7,5.35,0.0,37.5,-116.5,37.5000_-116.5000
2026-04-05,22.9,5,5.12,0.0,37.5,-116.5,37.5000_-116.5000
2026-04-06,22.2,5,5.07,0.0,37.5,-116.5,37.5000_-116.5000
2026-04-07,22.3,8,5.19,0.0,37.5,-116.5,37.5000_-116.5000
2026-04-08,22.8,12,6.16,0.0,37.5,-116.5,37.5000_-116.5000
2026-04-09,22.3,13,7.27,0.0,37.5,-116.5,37.5000_-116.5000
2026-04-10,20.2,23,9.84,0.0,37.5,-116.5,37.5000_-116.5000
2026-04-04,20.0,7,5.2,0.0,37.5,-115.5,37.5000_-115.5000
2026-04-05,23.2,6,7.02,0.0,37.5,-115.5,37.5000_-115.5000
2026-04-06,22.6,5,4.21,0.0,37.5,-115.5,37.5000_-115.5000
2026-04-07,23.7,9,7.07,0.0,37.5,-115.5,37.5000_-115.5000
2026-04-08,23.8,12,7.39,0.0,37.5,-115.5,37.5000_-115.5000
2026-04-09,23.2,13,8.3,0.0,37.5,-115.5,37.5000_-115.5000
2026-04-10,20.0,23,9.63,0.0,37.5,-115.5,37.5000_-115.5000
2026-04-04,15.6,11,8.25,0.0,37.5,-114.5,37.5000_-114.5000
2026-04-05,18.4,10,8.04,0.0,37.5,-114.5,37.5000_-114.5000
2026-04-06,19.8,11,6.4,0.0,37.5,-114.5,37.5000_-114.5000
2026-04-07,20.8,11,6.53,0.0,37.5,-114.5,37.5000_-114.5000
2026-04-08,20.6,11,7.5,0.0,37.5,-114.5,37.5000_-114.5000
2026-04-09,19.9,13,9.54,0.0,37.5,-114.5,37.5000_-114.5000
2026-04-10,16.2,21,10.92,0.0,37.5,-114.5,37.5000_-114.5000
2026-04-04,13.1,75,4.75,0.0,38.5,-123.5,38.5000_-123.5000
2026-04-05,12.5,66,6.22,0.0,38.5,-123.5,38.5000_-123.5000
2026-04-06,12.4,79,8.41,0.0,38.5,-123.5,38.5000_-123.5000
2026-04-07,12.6,82,9.6,0.0,38.5,-123.5,38.5000_-123.5000
2026-04-08,12.9,72,9.96,0.0,38.5,-123.5,38.5000_-123.5000
2026-04-09,13.1,82,3.56,0.0,38.5,-123.5,38.5000_-123.5000
2026-04-10,11.9,85,7.28,0.0,38.5,-123.5,38.5000_-123.5000
2026-04-04,26.7,15,4.12,0.0,38.5,-122.5,38.5000_-122.5000
2026-04-05,27.2,18,3.94,0.0,38.5,-122.5,38.5000_-122.5000
2026-04-06,25.9,24,4.21,0.0,38.5,-122.5,38.5000_-122.5000
2026-04-07,24.6,25,3.57,0.0,38.5,-122.5,38.5000_-122.5000
2026-04-08,22.9,37,5.15,0.2,38.5,-122.5,38.5000_-122.5000
2026-04-09,21.0,47,4.1,0.0,38.5,-122.5,38.5000_-122.5000
2026-04-10,22.1,39,4.0,0.0,38.5,-122.5,38.5000_-122.5000
2026-04-04,27.5,17,2.48,0.0,38.5,-121.5,38.5000_-121.5000
2026-04-05,29.3,18,2.28,0.0,38.5,-121.5,38.5000_-121.5000
2026-04-06,28.7,21,3.47,0.0,38.5,-121.5,38.5000_-121.5000
2026-04-07,25.1,34,5.69,0.0,38.5,-121.5,38.5000_-121.5000
2026-04-08,24.9,33,4.55,0.0,38.5,-121.5,38.5000_-121.5000
2026-04-09,24.8,46,6.38,0.1,38.5,-121.5,38.5000_-121.5000
2026-04-10,22.4,46,5.11,0.3,38.5,-121.5,38.5000_-121.5000
2026-04-04,18.6,23,5.77,0.0,38.5,-120.5,38.5000_-120.5000
2026-04-05,19.4,29,3.72,0.0,38.5,-120.5,38.5000_-120.5000
2026-04-06,20.0,26,4.33,0.0,38.5,-120.5,38.5000_-120.5000
2026-04-07,19.3,28,3.72,0.0,38.5,-120.5,38.5000_-120.5000
2026-04-08,17.6,32,4.06,0.8,38.5,-120.5,38.5000_-120.5000
2026-04-09,15.3,60,3.35,4.0,38.5,-120.5,38.5000_-120.5000
2026-04-10,13.5,61,2.91,2.4,38.5,-120.5,38.5000_-120.5000
2026-04-04,15.7,13,6.96,0.0,38.5,-119.5,38.5000_-119.5000
2026-04-05,19.3,13,4.97,0.0,38.5,-119.5,38.5000_-119.5000
2026-04-06,18.8,15,6.99,0.0,38.5,-119.5,38.5000_-119.5000
2026-04-07,18.9,16,6.87,0.0,38.5,-119.5,38.5000_-119.5000
2026-04-08,17.9,21,7.54,0.0,38.5,-119.5,38.5000_-119.5000
2026-04-09,14.1,38,4.61,0.0,38.5,-119.5,38.5000_-119.5000
2026-04-10,12.0,46,3.26,1.8,38.5,-119.5,38.5000_-119.5000
2026-04-04,18.9,10,4.68,0.0,38.5,-118.5,38.5000_-118.5000
2026-04-05,23.5,4,5.16,0.0,38.5,-118.5,38.5000_-118.5000
2026-04-06,23.2,5,5.55,0.0,38.5,-118.5,38.5000_-118.5000
2026-04-07,21.4,10,6.53,0.0,38.5,-118.5,38.5000_-118.5000
2026-04-08,21.6,11,7.28,0.0,38.5,-118.5,38.5000_-118.5000
2026-04-09,18.1,27,10.22,0.0,38.5,-118.5,38.5000_-118.5000
2026-04-10,15.2,40,3.81,1.3,38.5,-118.5,38.5000_-118.5000
2026-04-04,19.1,8,5.09,0.0,38.5,-117.5,38.5000_-117.5000
2026-04-05,21.3,5,5.3,0.0,38.5,-117.5,38.5000_-117.5000
2026-04-06,21.0,6,4.18,0.0,38.5,-117.5,38.5000_-117.5000
2026-04-07,21.0,11,7.7,0.0,38.5,-117.5,38.5000_-117.5000
